Ref,Trait Name,T,trait,ErrorPosSI,ErrorNegSI,Trait2.name,Trait,host.code,paras.code,Citation,Figure,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.8,NA,NA,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.75,NA,NA,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.8,NA,NA,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.9,NA,NA,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.85,NA,NA,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.9,NA,NA,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.75,NA,NA,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.7,NA,NA,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.7,NA,NA,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.7,NA,NA,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.5,NA,NA,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.55,NA,NA,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,21,276.29,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 4,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,25,283.24,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 4,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,30,239.81,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 4,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,21,115.73,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Numazu,EPR,25,110.47,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Numazu,EPR,28,65.92,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Numazu,EPR,30,42.74,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Shocket,pO,21,1,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 3,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 3,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.96,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 3,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.31,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,28,0.96,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.9,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,119.9,NA,NA,Population,Auckland NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,124.2,NA,NA,Population,Auckland NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,106.9,NA,NA,Population,Auckland NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,128.9,NA,NA,Population,Takapuna NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,135.5,NA,NA,Population,Takapuna NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,110.4,NA,NA,Population,Takapuna NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,110.5,NA,NA,Population,Suva Fiji,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,114.7,NA,NA,Population,Suva Fiji,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,109.2,NA,NA,Population,Suva Fiji,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,176.2,NA,NA,NA,NA,Cpal,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,165.4,NA,NA,NA,NA,Cpal,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,150.9,NA,NA,NA,NA,Cpal,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,20,1,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,15,0.627,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,10,0.132,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,5,0,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,20,1,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,15,0.7,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,10,0.233,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,5,0,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,16,0.28,NA,NA,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,20,0.58,NA,NA,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,24,0.54,NA,NA,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,28,0.14,NA,NA,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,32,0,NA,NA,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,16,0.6,NA,NA,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,20,0.72,NA,NA,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,24,0.92,NA,NA,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,28,0.77,NA,NA,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,32,0,NA,NA,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,16,0.57,NA,NA,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,20,1,NA,NA,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,24,0.4,NA,NA,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,28,0.45,NA,NA,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,32,0.17,NA,NA,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,2,0,NA,NA,NA,NA,Cmel,NA,Mahmood_1997_JAMCA,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,10,0.15,NA,NA,NA,NA,Cmel,NA,Mahmood_1997_JAMCA,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,16,0.96,NA,NA,NA,NA,Cmel,NA,Mahmood_1997_JAMCA,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,22,0.91,NA,NA,NA,NA,Cmel,NA,Mahmood_1997_JAMCA,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,28,0.73,NA,NA,NA,NA,Cmel,NA,Mahmood_1997_JAMCA,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,32,0.16,NA,NA,NA,NA,Cmel,NA,Mahmood_1997_JAMCA,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,34,0,NA,NA,NA,NA,Cmel,NA,Mahmood_1997_JAMCA,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
