,trait.name,T,trait,ref,trait2,trait2.name,specie,parasite
39,pdr,30,0.120481928,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
40,pdr,32,0.12987013,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
41,pdr,34,0.142857143,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
42,pdr,21,0.062111801,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
43,pdr,24,0.085470085,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
44,pdr,27,0.096153846,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
45,pdr,30,0.120481928,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
46,pdr,32,0.12987013,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
47,pdr,34,0.142857143,Shapiro et al. 2017,NA,NA,An. stephensi,P. falciparum
48,pdr,22,0.07692308,Paaijmans et al. 2013,NA,NA,An. stephensi,P. yoelii
49,pdr,24,0.09090909,Paaijmans et al. 2013,NA,NA,An. stephensi,P. yoelii
50,pdr,26,0.125,Paaijmans et al. 2013,NA,NA,An. stephensi,P. yoelii
51,pdr,7,0,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
52,pdr,15.5,0,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
53,pdr,16,0.02631579,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
54,pdr,22.5,0.07142857,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
55,pdr,23.5,0.083333,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
56,pdr,26,0.1,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
57,pdr,28,0.125,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
58,pdr,30,0.125,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
59,pdr,32,0,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
60,pdr,37.5,0,Stratman-Thomas 1940,NA,NA,An. quadrimaculatus,P. vivax
61,pdr,20,0.04950495,Paaijmans et al. 2011,NA,NA,An. stephensi,P. yoelii
62,pdr,22,0.084033613,Paaijmans et al. 2011,NA,NA,An. stephensi,P. yoelii
63,pdr,24,0.106382979,Paaijmans et al. 2011,NA,NA,An. stephensi,P. yoelii
64,pdr,26,0.125,Paaijmans et al. 2011,NA,NA,An. stephensi,P. yoelii
65,pdr,20.89,0.07194245,Afrane et al. 2008,NA,NA,An. gambiae,P. falciparum
66,pdr,22.13,0.07751938,Afrane et al. 2008,NA,NA,An. gambiae,P. falciparum
67,pdr,23.9,0.0851638,Afrane et al. 2008,NA,NA,An. gambiae,P. falciparum
68,pdr,16.5,0.033333,Waite et al. 2019,NA,NA,An. stephensi,P. falciparum
69,pdr,17,0.0263158,Waite et al. 2020,NA,NA,An. stephensi,P. falciparum
70,pdr,18,0.030303,Waite et al. 2021,NA,NA,An. stephensi,P. falciparum
71,pdr,18.5,0.037037,Waite et al. 2022,NA,NA,An. stephensi,P. falciparum
72,pdr,20,0.0384615,Waite et al. 2023,NA,NA,An. stephensi,P. falciparum
73,pdr,17,0.0232558,Waite et al. 2024,NA,NA,An. gambiae,P. falciparum
74,pdr,19,0.034483,Waite et al. 2025,NA,NA,An. gambiae,P. falciparum
75,pdr,19.5,0.04,Waite et al. 2026,NA,NA,An. gambiae,P. falciparum
76,e2a,16,0,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
77,e2a,18,0.42,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
78,e2a,20,0.7,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
79,e2a,22,0.76,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
80,e2a,24,0.787,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
81,e2a,26,0.727,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
82,e2a,28,0.66,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
83,e2a,30,0.273,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
84,e2a,32,0.347,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
85,e2a,34,0,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
86,e2a,15,0,Lyons et al. 2013,NA,NA,An. arabiensis,
87,e2a,18,0.157,Lyons et al. 2013,NA,NA,An. arabiensis,
88,e2a,20,0.591,Lyons et al. 2013,NA,NA,An. arabiensis,
89,e2a,22,0.649,Lyons et al. 2013,NA,NA,An. arabiensis,
90,e2a,25,0.68,Lyons et al. 2013,NA,NA,An. arabiensis,
91,e2a,28,0.668,Lyons et al. 2013,NA,NA,An. arabiensis,
92,e2a,30,0.673,Lyons et al. 2013,NA,NA,An. arabiensis,
93,e2a,32,0.729,Lyons et al. 2013,NA,NA,An. arabiensis,
94,e2a,35,0,Lyons et al. 2013,NA,NA,An. funestus,
95,e2a,15,0,Lyons et al. 2013,NA,NA,An. funestus,
96,e2a,18,0.109,Lyons et al. 2013,NA,NA,An. funestus,
97,e2a,20,0.353,Lyons et al. 2013,NA,NA,An. funestus,
98,e2a,22,0.392,Lyons et al. 2013,NA,NA,An. funestus,
99,e2a,25,0.598,Lyons et al. 2013,NA,NA,An. funestus,
100,e2a,28,0.489,Lyons et al. 2013,NA,NA,An. funestus,
101,e2a,32,0.368,Lyons et al. 2013,NA,NA,An. funestus,
102,e2a,35,0,Lyons et al. 2013,NA,NA,An. funestus,
103,e2a,25,0.8,Kirby and Lindsay 2009,NA,NA,An. gambiae,
104,e2a,30,0.5,Kirby and Lindsay 2009,NA,NA,An. gambiae,
105,e2a,35,0.071428,Kirby and Lindsay 2009,NA,NA,An. gambiae,
106,e2a,25,0.6857,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
107,e2a,30,0.5692,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
108,e2a,35,0.3384,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
109,e2a,27,0.78,Murdock et al. 2016,NA,NA,An. gambiae,
110,e2a,30,0.6,Murdock et al. 2016,NA,NA,An. gambiae,
111,e2a,33,0.25,Murdock et al. 2016,NA,NA,An. gambiae,
112,e2a,27,0.93,Murdock et al. 2016,NA,NA,An. stephensi,
113,e2a,30,0.825,Murdock et al. 2016,NA,NA,An. stephensi,
114,e2a,33,0.825,Murdock et al. 2016,NA,NA,An. stephensi,
115,e2a,18.5,0.09,Afrane et al. 2007,NA,NA,An. arabiensis,
116,e2a,19.8,0.04,Afrane et al. 2007,NA,NA,An. arabiensis,
117,e2a,24.6,0.6,Afrane et al. 2007,NA,NA,An. arabiensis,
118,e2a,24.9,0.69,Afrane et al. 2007,NA,NA,An. arabiensis,
119,e2a,27.5,0.87,Afrane et al. 2007,NA,NA,An. arabiensis,
120,e2a,17.9,0.758,Maharaj 1996,NA,NA,An. arabiensis,
121,e2a,23.2,0.765,Maharaj 1996,NA,NA,An. arabiensis,
122,e2a,26.1,0.775,Maharaj 1996,NA,NA,An. arabiensis,
123,e2a,21.4,0.858,Maharaj 1996,NA,NA,An. arabiensis,
124,e2a,27.33,0.8414,Olayemi and Ande 2009,NA,NA,An. gambiae,
125,e2a,26,0.91,Mahmood 1997,NA,NA,An. albimanus,
126,e2a,30,0.92,Grieco et al. 2003,NA,NA,An. albimanus,
127,e2a,14.16,0.01,Love and Whelchel 1957,NA,NA,An. quadrimaculatus,
128,e2a,22.5,0.42,Love and Whelchel 1957,NA,NA,An. quadrimaculatus,
129,e2a,30.83,0.55,Love and Whelchel 1957,NA,NA,An. Quadrimaculatus,
130,e2a,16,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
131,e2a,16,0.22,Paaijmans et al. 2013,NA,NA,An. stephensi,
132,e2a,16,0.02,Paaijmans et al. 2013,NA,NA,An. stephensi,
133,e2a,16,0.02,Paaijmans et al. 2013,NA,NA,An. stephensi,
134,e2a,16,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
135,e2a,16,0.06,Paaijmans et al. 2013,NA,NA,An. stephensi,
136,e2a,18,0.64,Paaijmans et al. 2013,NA,NA,An. stephensi,
137,e2a,18,0.38,Paaijmans et al. 2013,NA,NA,An. stephensi,
138,e2a,18,0.48,Paaijmans et al. 2013,NA,NA,An. stephensi,
139,e2a,18,0.6,Paaijmans et al. 2013,NA,NA,An. stephensi,
140,e2a,18,0.74,Paaijmans et al. 2013,NA,NA,An. stephensi,
141,e2a,18,0.64,Paaijmans et al. 2013,NA,NA,An. stephensi,
142,e2a,20,0.6,Paaijmans et al. 2013,NA,NA,An. stephensi,
143,e2a,20,0.58,Paaijmans et al. 2013,NA,NA,An. stephensi,
144,e2a,20,0.7,Paaijmans et al. 2013,NA,NA,An. stephensi,
145,e2a,20,0.68,Paaijmans et al. 2013,NA,NA,An. stephensi,
146,e2a,20,0.68,Paaijmans et al. 2013,NA,NA,An. stephensi,
147,e2a,20,0.8,Paaijmans et al. 2013,NA,NA,An. stephensi,
148,e2a,22,0.86,Paaijmans et al. 2013,NA,NA,An. stephensi,
149,e2a,22,0.7,Paaijmans et al. 2013,NA,NA,An. stephensi,
150,e2a,22,0.84,Paaijmans et al. 2013,NA,NA,An. stephensi,
151,e2a,22,0.86,Paaijmans et al. 2013,NA,NA,An. stephensi,
152,e2a,22,0.8,Paaijmans et al. 2013,NA,NA,An. stephensi,
153,e2a,22,0.76,Paaijmans et al. 2013,NA,NA,An. stephensi,
154,e2a,24,0.88,Paaijmans et al. 2013,NA,NA,An. stephensi,
155,e2a,24,0.74,Paaijmans et al. 2013,NA,NA,An. stephensi,
156,e2a,24,0.76,Paaijmans et al. 2013,NA,NA,An. stephensi,
157,e2a,24,0.84,Paaijmans et al. 2013,NA,NA,An. stephensi,
158,e2a,24,0.9,Paaijmans et al. 2013,NA,NA,An. stephensi,
159,e2a,24,0.8,Paaijmans et al. 2013,NA,NA,An. stephensi,
160,e2a,26,0.94,Paaijmans et al. 2013,NA,NA,An. stephensi,
161,e2a,26,0.76,Paaijmans et al. 2013,NA,NA,An. stephensi,
162,e2a,26,0.74,Paaijmans et al. 2013,NA,NA,An. stephensi,
163,e2a,26,0.84,Paaijmans et al. 2013,NA,NA,An. stephensi,
164,e2a,26,0.9,Paaijmans et al. 2013,NA,NA,An. stephensi,
165,e2a,26,0.96,Paaijmans et al. 2013,NA,NA,An. stephensi,
166,e2a,28,0.84,Paaijmans et al. 2013,NA,NA,An. stephensi,
167,e2a,28,0.9,Paaijmans et al. 2013,NA,NA,An. stephensi,
168,e2a,28,0.72,Paaijmans et al. 2013,NA,NA,An. stephensi,
169,e2a,28,0.82,Paaijmans et al. 2013,NA,NA,An. stephensi,
170,e2a,28,0.7,Paaijmans et al. 2013,NA,NA,An. stephensi,
171,e2a,28,0.94,Paaijmans et al. 2013,NA,NA,An. stephensi,
172,e2a,30,0.92,Paaijmans et al. 2013,NA,NA,An. stephensi,
173,e2a,30,0.78,Paaijmans et al. 2013,NA,NA,An. stephensi,
174,e2a,30,0.7,Paaijmans et al. 2013,NA,NA,An. stephensi,
175,e2a,30,0.76,Paaijmans et al. 2013,NA,NA,An. stephensi,
176,e2a,30,0.88,Paaijmans et al. 2013,NA,NA,An. stephensi,
177,e2a,30,0.8,Paaijmans et al. 2013,NA,NA,An. stephensi,
178,e2a,32,0.82,Paaijmans et al. 2013,NA,NA,An. stephensi,
179,e2a,32,0.82,Paaijmans et al. 2013,NA,NA,An. stephensi,
180,e2a,32,0.68,Paaijmans et al. 2013,NA,NA,An. stephensi,
181,e2a,32,0.78,Paaijmans et al. 2013,NA,NA,An. stephensi,
182,e2a,32,0.84,Paaijmans et al. 2013,NA,NA,An. stephensi,
183,e2a,32,0.92,Paaijmans et al. 2013,NA,NA,An. stephensi,
184,e2a,34,0.68,Paaijmans et al. 2013,NA,NA,An. stephensi,
185,e2a,34,0.78,Paaijmans et al. 2013,NA,NA,An. stephensi,
186,e2a,34,0.7,Paaijmans et al. 2013,NA,NA,An. stephensi,
187,e2a,34,0.6,Paaijmans et al. 2013,NA,NA,An. stephensi,
188,e2a,34,0.68,Paaijmans et al. 2013,NA,NA,An. stephensi,
189,e2a,34,0.78,Paaijmans et al. 2013,NA,NA,An. stephensi,
190,e2a,36,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
191,e2a,36,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
192,e2a,36,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
193,e2a,36,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
194,e2a,36,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
195,e2a,36,0,Paaijmans et al. 2013,NA,NA,An. stephensi,
196,efd,23,43,Christiansen-Jucht 2015,NA,NA,An. gambiae,
197,efd,27,50,Christiansen-Jucht 2015,NA,NA,An. gambiae,
198,efd,31,25,Christiansen-Jucht 2015,NA,NA,An. gambiae,
199,efd,23,47,Christiansen-Jucht 2015,NA,NA,An. gambiae,
200,efd,27,47,Christiansen-Jucht 2015,NA,NA,An. gambiae,
201,efd,31,18,Christiansen-Jucht 2015,NA,NA,An. gambiae,
202,efd,23,47,Christiansen-Jucht 2015,NA,NA,An. gambiae,
203,efd,27,51,Christiansen-Jucht 2015,NA,NA,An. gambiae,
204,efd,31,10,Christiansen-Jucht 2015,NA,NA,An. gambiae,
205,efd,19.4,0.8,Afrane et al. 2007,NA,NA,An. arabiensis,
206,efd,21.2,1.1,Afrane et al. 2007,NA,NA,An. arabiensis,
207,efd,22.9,1,Afrane et al. 2007,NA,NA,An. arabiensis,
208,efd,23.4,4,Afrane et al. 2007,NA,NA,An. arabiensis,
209,efd,24.6,1.7,Afrane et al. 2007,NA,NA,An. arabiensis,
210,efd,25.5,6,Afrane et al. 2007,NA,NA,An. arabiensis,
211,efd,17.9,0,Maharaj 1996,NA,NA,An. arabiensis,
212,efd,21.4,2.95,Maharaj 1996,NA,NA,An. arabiensis,
213,efd,23.2,3.31494,Maharaj 1996,NA,NA,An. arabiensis,
214,efd,26.1,3.3291,Maharaj 1996,NA,NA,An. arabiensis,
215,efd,27.33,78.33,Olayemi and Ande 2009,NA,NA,An. gambiae,
216,efd,27.12,54.24,Mala et al. 2014,NA,NA,An. gambiae,
217,efd,28.22,70.65,Mala et al. 2015,NA,NA,An. gambiae,
218,efd,27.12,50.36,Mala et al. 2016,NA,NA,An. gambiae,
219,efd,28.22,69.02,Mala et al. 2017,NA,NA,An. gambiae,
220,a,15,0.078125,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
221,a,20,0.15625,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
222,a,23,0.196078431,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
223,a,25,0.285714286,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
224,a,27,0.303030303,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
225,a,29,0.37037037,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
226,a,31,0.476190476,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
227,a,33,0.416666667,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
228,a,35,0.434782609,Lardeux et al 2008,NA,NA,An. Pseudopunctipennis,
229,a,21,0.19379845,Shapiro et al. 2017,NA,NA,An. stephensi,
230,a,24,0.249376559,Shapiro et al. 2017,NA,NA,An. stephensi,
231,a,27,0.295857988,Shapiro et al. 2017,NA,NA,An. stephensi,
232,a,30,0.341296928,Shapiro et al. 2017,NA,NA,An. stephensi,
233,a,32,0.380228137,Shapiro et al. 2017,NA,NA,An. stephensi,
234,a,34,0.436681223,Shapiro et al. 2017,NA,NA,An. stephensi,
235,a,21,0.194931774,Shapiro et al. 2017,NA,NA,An. stephensi,
236,a,24,0.240963855,Shapiro et al. 2017,NA,NA,An. stephensi,
237,a,27,0.294985251,Shapiro et al. 2017,NA,NA,An. stephensi,
238,a,30,0.327868852,Shapiro et al. 2017,NA,NA,An. stephensi,
239,a,32,0.371747212,Shapiro et al. 2017,NA,NA,An. stephensi,
240,a,34,0.389105058,Shapiro et al. 2017,NA,NA,An. stephensi,
241,a,24,0.27027027,Poveda et al. 2008,NA,NA,An. albimanus,
242,a,27,0.32258065,Poveda et al. 2008,NA,NA,An. albimanus,
243,a,30,0.35714286,Poveda et al. 2008,NA,NA,An. albimanus,
244,a,21.4,0.163934,Maharaj 1996,NA,NA,An. Arabiensis,
245,a,23.2,0.192308,Maharaj 1996,NA,NA,An. Arabiensis,
246,a,26.1,0.25,Maharaj 1996,NA,NA,An. Arabiensis,
247,a,21.4,0.196078431,Maharaj 1996,NA,NA,An. Arabiensis,
248,a,23.2,0.285714286,Maharaj 1996,NA,NA,An. Arabiensis,
249,a,26.1,0.322580645,Maharaj 1996,NA,NA,An. Arabiensis,
250,a,21.4,0.222222222,Maharaj 1996,NA,NA,An. Arabiensis,
251,a,23.2,0.303030303,Maharaj 1996,NA,NA,An. Arabiensis,
252,a,26.1,0.333333333,Maharaj 1996,NA,NA,An. Arabiensis,
253,a,21.4,0.2,Maharaj 1996,NA,NA,An. Arabiensis,
254,a,23.2,0.25,Maharaj 1996,NA,NA,An. Arabiensis,
255,a,26.1,0.33333,Maharaj 1996,NA,NA,An. Arabiensis,
256,a,23.2,0.266667,Maharaj 1996,NA,NA,An. Arabiensis,
257,a,26.1,0.27027,Maharaj 1996,NA,NA,An. Arabiensis,
258,a,23.2,0.25,Maharaj 1996,NA,NA,An. Arabiensis,
259,a,26.1,0.25,Maharaj 1996,NA,NA,An. Arabiensis,
260,a,22,0.19230769,Paaijmans et al. 2013,NA,NA,An. stephensi,
261,a,24,0.2,Paaijmans et al. 2013,NA,NA,An. stephensi,
262,a,26,0.24390244,Paaijmans et al. 2013,NA,NA,An. stephensi,
263,a,22,0.2222222,Paaijmans et al. 2013,NA,NA,An. stephensi,
264,a,24,0.22727273,Paaijmans et al. 2013,NA,NA,An. stephensi,
265,a,26,0.27027027,Paaijmans et al. 2013,NA,NA,An. stephensi,
266,bc.succ,37.5,0,Stratman-Thomas 1940,18,bc.nobs,An. quadrimaculatus,P. vivax
267,bc.succ,32,0,Stratman-Thomas 1940,23,bc.nobs,An. quadrimaculatus,P. vivax
268,bc.succ,30,8,Stratman-Thomas 1940,11,bc.nobs,An. quadrimaculatus,P. vivax
269,bc.succ,28,32,Stratman-Thomas 1940,44,bc.nobs,An. quadrimaculatus,P. vivax
270,bc.succ,26,1,Stratman-Thomas 1940,1,bc.nobs,An. quadrimaculatus,P. vivax
271,bc.succ,23.5,54,Stratman-Thomas 1940,70,bc.nobs,An. quadrimaculatus,P. vivax
272,bc.succ,22.5,80,Stratman-Thomas 1940,90,bc.nobs,An. quadrimaculatus,P. vivax
273,bc.succ,16,9,Stratman-Thomas 1940,9,bc.nobs,An. quadrimaculatus,P. vivax
274,bc.succ,13,0,Stratman-Thomas 1940,9,bc.nobs,An. quadrimaculatus,P. vivax
275,bc.succ,5,0,Stratman-Thomas 1940,3,bc.nobs,An. quadrimaculatus,P. vivax
276,bc.succ,21,40,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
277,bc.succ,24,51,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
278,bc.succ,27,57,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
279,bc.succ,30,43,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
280,bc.succ,32,40,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
281,bc.succ,34,34,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
282,bc.succ,21,64,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
283,bc.succ,24,70,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
284,bc.succ,27,62,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
285,bc.succ,30,45,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
286,bc.succ,32,42,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
287,bc.succ,34,40,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
288,bc.succ,21,67,Barreaux et al. 2016,100,bc.nobs,An. gambiae,P. berghei
289,bc.succ,25,67,Barreaux et al. 2016,100,bc.nobs,An. gambiae,P. berghei
290,bc.succ,29,56,Barreaux et al. 2016,100,bc.nobs,An. gambiae,P. berghei
291,mdr,16,0,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
292,mdr,18,0.042918455,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
293,mdr,20,0.049019608,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
294,mdr,22,0.057142857,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
295,mdr,24,0.074074074,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
296,mdr,26,0.086956522,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
297,mdr,28,0.102040816,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
298,mdr,30,0.1,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
299,mdr,32,0.098039216,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
300,mdr,34,0,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
301,mdr,23,0.09157509,Christiansen-Jucht 2015,NA,NA,An. gambiae,
302,mdr,27,0.09009009,Christiansen-Jucht 2015,NA,NA,An. gambiae,
303,mdr,31,0.08097166,Christiansen-Jucht 2015,NA,NA,An. gambiae,
304,mdr,35,0,Christiansen-Jucht 2015,NA,NA,An. gambiae,
305,mdr,15,0,Lyons et al. 2013,NA,NA,An. arabiensis,
306,mdr,18,0.032258065,Lyons et al. 2013,NA,NA,An. arabiensis,
307,mdr,20,0.042735043,Lyons et al. 2013,NA,NA,An. arabiensis,
308,mdr,22,0.085470085,Lyons et al. 2013,NA,NA,An. arabiensis,
309,mdr,25,0.085470085,Lyons et al. 2013,NA,NA,An. arabiensis,
310,mdr,28,0.113636364,Lyons et al. 2013,NA,NA,An. arabiensis,
311,mdr,30,0.10989011,Lyons et al. 2013,NA,NA,An. arabiensis,
312,mdr,32,0.012987013,Lyons et al. 2013,NA,NA,An. arabiensis,
313,mdr,35,0,Lyons et al. 2013,NA,NA,An. arabiensis,
314,mdr,15,0,Lyons et al. 2013,NA,NA,An. funestus,
315,mdr,18,0.028409091,Lyons et al. 2013,NA,NA,An. funestus,
316,mdr,20,0.037174721,Lyons et al. 2013,NA,NA,An. funestus,
317,mdr,22,0.054054054,Lyons et al. 2013,NA,NA,An. funestus,
318,mdr,25,0.069444444,Lyons et al. 2013,NA,NA,An. funestus,
319,mdr,28,0.078125,Lyons et al. 2013,NA,NA,An. funestus,
320,mdr,30,0.079365079,Lyons et al. 2013,NA,NA,An. funestus,
321,mdr,32,0.08,Lyons et al. 2013,NA,NA,An. funestus,
322,mdr,35,0,Lyons et al. 2013,NA,NA,An. funestus,
323,mdr,25,0.084033613,Kirby and Lindsay 2009,NA,NA,An. gambiae,
324,mdr,30,0.104166667,Kirby and Lindsay 2009,NA,NA,An. gambiae,
325,mdr,35,0.112359551,Kirby and Lindsay 2009,NA,NA,An. gambiae,
326,mdr,25,0.079365079,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
327,mdr,30,0.095238095,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
328,mdr,35,0.106951872,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
329,mdr,24,0.06369427,Poveda et al. 2008,NA,NA,An. albimanus,
330,mdr,25.5,0.06711409,Poveda et al. 2008,NA,NA,An. albimanus,
331,mdr,27,0.08547009,Poveda et al. 2008,NA,NA,An. albimanus,
332,mdr,30,0.0990099,Poveda et al. 2008,NA,NA,An. albimanus,
333,mdr,33,0.10416667,Poveda et al. 2008,NA,NA,An. albimanus,
334,mdr,27.33,0.09057971,Olayemi and Ande 2009,NA,NA,An. gambiae,
335,mdr,18.5,0.048192771,Afrane et al. 2007,NA,NA,An. arabiensis,
336,mdr,19.8,0.047732697,Afrane et al. 2007,NA,NA,An. arabiensis,
337,mdr,24.6,0.081967213,Afrane et al. 2007,NA,NA,An. arabiensis,
338,mdr,24.9,0.088888889,Afrane et al. 2007,NA,NA,An. arabiensis,
